Code,License Type,Indicator Name,Long definition,Source,Topic,Periodicity,Base Period,Aggregation method,Statistical concept and methodology,Development relevance,Limitations and exceptions,License URL
per_sa_allsa.adq_pop_tot,CC BY-4.0,Adequacy of social safety net programs (% of total welfare of beneficiary households),"Adequacy of social safety net programs is measured by the total transfer amount received by the population participating in social safety net programs as a share of their total welfare. Welfare is defined as the total income or total expenditure of beneficiary households. Social safety net programs include cash transfers and last resort programs, noncontributory social pensions, other cash transfers programs (child, family and orphan allowances, birth and death grants, disability benefits, and other allowances), conditional cash transfers, in-kind food transfers (food stamps and vouchers, food rations, supplementary feeding, and emergency food distribution), school feeding, other social assistance programs (housing allowances, scholarships, fee waivers, health subsidies, and other social assistance) and public works programs (cash for work and food for work). Estimates include both direct and indirect beneficiaries.","ASPIRE: The Atlas of Social Protection - Indicators of Resilience and Equity, The World Bank. Data are based on national representative household surveys. (datatopics.worldbank.org/aspire/)",Social Protection & Labor: Performance,Annual,,Simple average,,,"When interpreting ASPIRE performance indicators based on household surveys, it is important to note that the extent to which information on specific transfers and programs is captured in the household surveys can vary a lot across countries. Moreover, household surveys do not capture the universe of social protection programs in the country, in best practice cases just the largest programs.  As a consequence, ASPIRE indicators are not fully comparable across program categories and countries; however, they provide approximate measures of social protection systems performance.  In addition, there may be cases where ASPIRE performance indicators differ from official WB country reports as ASPIRE indicators are based on a first level analysis of original survey data  and unified methodology that does not necessarily reflect country-specific knowledge and in depth country analysis relying on administrative program level data and/or imputations.",https://datacatalog.worldbank.org/public-licenses#cc-by
per_lm_alllm.adq_pop_tot,CC BY-4.0,Adequacy of unemployment benefits and ALMP (% of total welfare of beneficiary households),"Adequacy of unemployment benefits and active labor market programs (ALMP) is measured by the total transfer amount received by the population participating in unemployment benefits and active labor market programs as a share of their total welfare. Welfare is defined as the total income or total expenditure of beneficiary households. Unemployment benefits and active labor market programs include unemployment compensation, severance pay, and early retirement due to labor market reasons, labor market services (intermediation), training (vocational, life skills, and cash for training), job rotation and job sharing, employment incentives and wage subsidies, supported employment and rehabilitation, and employment measures for the disabled. Estimates include both direct and indirect beneficiaries.","ASPIRE: The Atlas of Social Protection - Indicators of Resilience and Equity, The World Bank. Data are based on national representative household surveys. (datatopics.worldbank.org/aspire/)",Social Protection & Labor: Performance,Annual,,Simple average,,,"When interpreting ASPIRE performance indicators based on household surveys, it is important to note that the extent to which information on specific transfers and programs is captured in the household surveys can vary a lot across countries. Moreover, household surveys do not capture the universe of social protection programs in the country, in best practice cases just the largest programs.  As a consequence, ASPIRE indicators are not fully comparable across program categories and countries; however, they provide approximate measures of social protection systems performance.  In addition, there may be cases where ASPIRE performance indicators differ from official WB country reports as ASPIRE indicators are based on a first level analysis of original survey data  and unified methodology that does not necessarily reflect country-specific knowledge and in depth country analysis relying on administrative program level data and/or imputations.",https://datacatalog.worldbank.org/public-licenses#cc-by
SE.PRM.TENR,CC BY-4.0,"Adjusted net enrollment rate, primary (% of primary school age children)","Adjusted net enrollment is the number of pupils of the school-age group for primary education, enrolled either in primary or secondary education, expressed as a percentage of the total population in that age group.",UNESCO Institute for Statistics (http://uis.unesco.org/). Data as of February 2020.,Education: Participation,Annual,,Weighted Average,"Adjusted net enrollment rate in primary education is calculated by dividing the number of children in the official primary school age who are enrolled in primary or secondary education by the population of the same age group and multiplying by 100. 

Data on education are collected by the UNESCO Institute for Statistics from official responses to its annual education survey. All the data are mapped to the International Standard Classification of Education (ISCED) to ensure the comparability of education programs at the international level. The current version was formally adopted by UNESCO Member States in 2011. Population data are drawn from the United Nations Population Division. Using a single source for population data standardizes definitions, estimations, and interpolation methods, ensuring a consistent methodology across countries and minimizing potential enumeration problems in national censuses.

The reference years reflect the school year for which the data are presented. In some countries the school year spans two calendar years (for example, from September 2010 to June 2011); in these cases the reference year refers to the year in which the school year ended (2011 in the example).",Relevance to gender indicator: Women teachers are important as they serve as role models to girls and help to attract and retain girls in school.,"Enrollment indicators are based on annual school surveys, but do not necessarily reflect actual attendance or dropout rates during the year. Also, the length of education differs across countries and can influence enrollment rates, although the International Standard Classification of Education (ISCED) tries to minimize the difference. For example, a shorter duration for primary education tends to increase the rate; a longer one to decrease it (in part because older children are more at risk of dropping out). Moreover, age at enrollment may be inaccurately estimated or misstated, especially in communities where registration of births is not strictly enforced.",https://datacatalog.worldbank.org/public-licenses#cc-by
SE.PRM.TENR.FE,CC BY-4.0,"Adjusted net enrollment rate, primary, female (% of primary school age children)","Adjusted net enrollment is the number of pupils of the school-age group for primary education, enrolled either in primary or secondary education, expressed as a percentage of the total population in that age group.",UNESCO Institute for Statistics (http://uis.unesco.org/). Data as of February 2020.,Education: Participation,Annual,,Weighted Average,"Adjusted net enrollment rate in primary education is calculated by dividing the number of children in the official primary school age who are enrolled in primary or secondary education by the population of the same age group and multiplying by 100. 

Data on education are collected by the UNESCO Institute for Statistics from official responses to its annual education survey. All the data are mapped to the International Standard Classification of Education (ISCED) to ensure the comparability of education programs at the international level. The current version was formally adopted by UNESCO Member States in 2011. Population data are drawn from the United Nations Population Division. Using a single source for population data standardizes definitions, estimations, and interpolation methods, ensuring a consistent methodology across countries and minimizing potential enumeration problems in national censuses.

The reference years reflect the school year for which the data are presented. In some countries the school year spans two calendar years (for example, from September 2010 to June 2011); in these cases the reference year refers to the year in which the school year ended (2011 in the example).",Relevance to gender indicator: Women teachers are important as they serve as role models to girls and help to attract and retain girls in school.,"Enrollment indicators are based on annual school surveys, but do not necessarily reflect actual attendance or dropout rates during the year. Also, the length of education differs across countries and can influence enrollment rates, although the International Standard Classification of Education (ISCED) tries to minimize the difference. For example, a shorter duration for primary education tends to increase the rate; a longer one to decrease it (in part because older children are more at risk of dropping out). Moreover, age at enrollment may be inaccurately estimated or misstated, especially in communities where registration of births is not strictly enforced.",https://datacatalog.worldbank.org/public-licenses#cc-by
SE.PRM.TENR.MA,CC BY-4.0,"Adjusted net enrollment rate, primary, male (% of primary school age children)","Adjusted net enrollment is the number of pupils of the school-age group for primary education, enrolled either in primary or secondary education, expressed as a percentage of the total population in that age group.",UNESCO Institute for Statistics (http://uis.unesco.org/). Data as of February 2020.,Education: Participation,Annual,,Weighted Average,"Adjusted net enrollment rate in primary education is calculated by dividing the number of children in the official primary school age who are enrolled in primary or secondary education by the population of the same age group and multiplying by 100. 

Data on education are collected by the UNESCO Institute for Statistics from official responses to its annual education survey. All the data are mapped to the International Standard Classification of Education (ISCED) to ensure the comparability of education programs at the international level. The current version was formally adopted by UNESCO Member States in 2011. Population data are drawn from the United Nations Population Division. Using a single source for population data standardizes definitions, estimations, and interpolation methods, ensuring a consistent methodology across countries and minimizing potential enumeration problems in national censuses.

The reference years reflect the school year for which the data are presented. In some countries the school year spans two calendar years (for example, from September 2010 to June 2011); in these cases the reference year refers to the year in which the school year ended (2011 in the example).","Gross enrollment ratios indicate the capacity of each level of the education system, but a high ratio may reflect a substantial number of overage children enrolled in each grade because of repetition or late entry rather than a successful education system. The net enrollment rate excludes overage and underage students and more accurately captures the system's coverage and internal efficiency. Differences between the gross enrollment ratio and the net enrollment rate show the incidence of overage and underage enrollments. The adjusted net enrollment rate in primary education captures primary school-age children who have progressed to secondary education faster than their peers have and who are not counted in the traditional net enrollment rate.","Enrollment indicators are based on annual school surveys, but do not necessarily reflect actual attendance or dropout rates during the year. Also, the length of education differs across countries and can influence enrollment rates, although the International Standard Classification of Education (ISCED) tries to minimize the difference. For example, a shorter duration for primary education tends to increase the rate; a longer one to decrease it (in part because older children are more at risk of dropping out). Moreover, age at enrollment may be inaccurately estimated or misstated, especially in communities where registration of births is not strictly enforced.",https://datacatalog.worldbank.org/public-licenses#cc-by
NY.ADJ.NNTY.KD.ZG,CC BY-4.0,Adjusted net national income (annual % growth),Adjusted net national income is GNI minus consumption of fixed capital and natural resources depletion.,World Bank staff estimates based on sources and methods in World Bank's "The Changing Wealth of Nations: Measuring Sustainable Development in the New Millennium" (2011).,Economic Policy & Debt: National accounts: Adjusted savings & income,Annual,,Weighted Average,"Adjusted net national income complements gross national income (GNI) in assessing economic progress (Hamilton and Ley 2010) by providing a broader measure of national income that accounts for the depletion of natural resources.

Adjusted net national income is calculated by subtracting from GNI a charge for the consumption of fixed capital (a calculation that yields net national income) and for the depletion of natural resources. The deduction for the depletion of natural resources, which covers net forest depletion, energy depletion, and mineral depletion, reflects the decline in asset values associated with the extraction and harvesting of natural resources. This is analogous to depreciation of fixed assets.

Growth rates of adjusted net national income are computed from constant price series deflated using the gross national expenditure (formerly domestic absorption) deflator.","Adjusted net national income is particularly useful in monitoring low-income, resource-rich economies, like many countries in Sub-Saharan Africa, because such economies often see large natural resources depletion as well as substantial exports of resource rents to foreign mining companies. For recent years adjusted net national income gives a picture of economic growth that is strikingly different from the one provided by GDP.

The key to increasing future consumption and thus the standard of living lies in increasing national wealth - including not only the traditional measures of capital (such as produced and human capital), but also natural capital. Natural capital comprises such assets as land, forests, and subsoil resources. All three types of capital are key to sustaining economic growth. By accounting for the consumption of fixed and natural capital depletion, adjusted net national income better measures the income available for consumption or for investment to increase a country's future consumption.","Adjusted net national income differs from the adjustments made in the calculation of adjusted net savings, by not accounting for investments in human capital or the damages from pollution. Thus, adjusted net national income remains within the boundaries of the United Nations System of National Accounts (SNA).

The SNA includes non-produced natural assets (such as land, mineral resources, and forests) within the asset boundary when they are under the effective control of institutional units. The calculation of adjusted net national income, which accounts for net forest, energy, and mineral depletion, as well as consumption of fixed capital, thus remains within the SNA boundaries. This point is critical because it allows for comparisons across GDP, GNI, and adjusted net national income; such comparisons reveal the impact of natural resource depletion, which is otherwise ignored by the popular economic indicators.",https://datacatalog.worldbank.org/public-licenses#cc-by
NY.ADJ.NNTY.KD,CC BY-4.0,Adjusted net national income (constant 2010 US$),Adjusted net national income is GNI minus consumption of fixed capital and natural resources depletion.,World Bank staff estimates based on sources and methods in World Bank's "The Changing Wealth of Nations: Measuring Sustainable Development in the New Millennium" (2011).,Economic Policy & Debt: National accounts: Adjusted savings & income,Annual,2010,Gap-filled total,"Adjusted net national income complements gross national income (GNI) in assessing economic progress (Hamilton and Ley 2010) by providing a broader measure of national income that accounts for the depletion of natural resources.

Adjusted net national income is calculated by subtracting from GNI a charge for the consumption of fixed capital (a calculation that yields net national income) and for the depletion of natural resources. The deduction for the depletion of natural resources, which covers net forest depletion, energy depletion, and mineral depletion, reflects the decline in asset values associated with the extraction and harvesting of natural resources. This is analogous to depreciation of fixed assets.

Growth rates of adjusted net national income are computed from constant price series deflated using the gross national expenditure (formerly domestic absorption) deflator.","Adjusted net national income is particularly useful in monitoring low-income, resource-rich economies, like many countries in Sub-Saharan Africa, because such economies often see large natural resources depletion as well as substantial exports of resource rents to foreign mining companies. For recent years adjusted net national income gives a picture of economic growth that is strikingly different from the one provided by GDP.

The key to increasing future consumption and thus the standard of living lies in increasing national wealth - including not only the traditional measures of capital (such as produced and human capital), but also natural capital. Natural capital comprises such assets as land, forests, and subsoil resources. All three types of capital are key to sustaining economic growth. By accounting for the consumption of fixed and natural capital depletion, adjusted net national income better measures the income available for consumption or for investment to increase a country's future consumption.","Adjusted net national income differs from the adjustments made in the calculation of adjusted net savings, by not accounting for investments in human capital or the damages from pollution. Thus, adjusted net national income remains within the boundaries of the United Nations System of National Accounts (SNA).

The SNA includes non-produced natural assets (such as land, mineral resources, and forests) within the asset boundary when they are under the effective control of institutional units. The calculation of adjusted net national income, which accounts for net forest, energy, and mineral depletion, as well as consumption of fixed capital, thus remains within the SNA boundaries. This point is critical because it allows for comparisons across GDP, GNI, and adjusted net national income; such comparisons reveal the impact of natural resource depletion, which is otherwise ignored by the popular economic indicators.",https://datacatalog.worldbank.org/public-licenses#cc-by
NY.ADJ.NNTY.CD,CC BY-4.0,Adjusted net national income (current US$),Adjusted net national income is GNI minus consumption of fixed capital and natural resources depletion.,World Bank staff estimates based on sources and methods in World Bank's "The Changing Wealth of Nations: Measuring Sustainable Development in the New Millennium" (2011).,Economic Policy & Debt: National accounts: Adjusted savings & income,Annual,,Gap-filled total,"Adjusted net national income complements gross national income (GNI) in assessing economic progress (Hamilton and Ley 2010) by providing a broader measure of national income that accounts for the depletion of natural resources.

Adjusted net national income is calculated by subtracting from GNI a charge for the consumption of fixed capital (a calculation that yields net national income) and for the depletion of natural resources. The deduction for the depletion of natural resources, which covers net forest depletion, energy depletion, and mineral depletion, reflects the decline in asset values associated with the extraction and harvesting of natural resources. This is analogous to depreciation of fixed assets.","Adjusted net national income is particularly useful in monitoring low-income, resource-rich economies, like many countries in Sub-Saharan Africa, because such economies often see large natural resources depletion as well as substantial exports of resource rents to foreign mining companies. For recent years adjusted net national income gives a picture of economic growth that is strikingly different from the one provided by GDP.

The key to increasing future consumption and thus the standard of living lies in increasing national wealth - including not only the traditional measures of capital (such as produced and human capital), but also natural capital. Natural capital comprises such assets as land, forests, and subsoil resources. All three types of capital are key to sustaining economic growth. By accounting for the consumption of fixed and natural capital depletion, adjusted net national income better measures the income available for consumption or for investment to increase a country's future consumption.","Adjusted net national income differs from the adjustments made in the calculation of adjusted net savings, by not accounting for investments in human capital or the damages from pollution. Thus, adjusted net national income remains within the boundaries of the United Nations System of National Accounts (SNA).

The SNA includes non-produced natural assets (such as land, mineral resources, and forests) within the asset boundary when they are under the effective control of institutional units. The calculation of adjusted net national income, which accounts for net forest, energy, and mineral depletion, as well as consumption of fixed capital, thus remains within the SNA boundaries. This point is critical because it allows for comparisons across GDP, GNI, and adjusted net national income; such comparisons reveal the impact of natural resource depletion, which is otherwise ignored by the popular economic indicators.",https://datacatalog.worldbank.org/public-licenses#cc-by
NY.ADJ.NNTY.PC.KD.ZG,CC BY-4.0,Adjusted net national income per capita (annual % growth),Adjusted net national income is GNI minus consumption of fixed capital and natural resources depletion.,World Bank staff estimates based on sources and methods in World Bank's "The Changing Wealth of Nations: Measuring Sustainable Development in the New Millennium" (2011).,Economic Policy & Debt: National accounts: Adjusted savings & income,Annual,,Weighted Average,,,,https://datacatalog.worldbank.org/public-licenses#cc-by
NY.ADJ.NNTY.PC.KD,CC BY-4.0,Adjusted net national income per capita (constant 2010 US$),Adjusted net national income is GNI minus consumption of fixed capital and natural resources depletion.,World Bank staff estimates based on sources and methods in World Bank's "The Changing Wealth of Nations: Measuring Sustainable Development in the New Millennium" (2011).,Economic Policy & Debt: National accounts: Adjusted savings & income,Annual,2010,Weighted Average,,,,https://datacatalog.worldbank.org/public-licenses#cc-by
NY.ADJ.NNTY.PC.CD,CC BY-4.0,Adjusted net national income per capita (current US$),Adjusted net national income is GNI minus consumption of fixed capital and natural resources depletion.,World Bank staff estimates based on sources and methods in World Bank's "The Changing Wealth of Nations: Measuring Sustainable Development in the New Millennium" (2011).,Economic Policy & Debt: National accounts: Adjusted savings & income,Annual,,Weighted Average,,,,https://datacatalog.worldbank.org/public-licenses#cc-by
NY.ADJ.SVNX.GN.ZS,CC BY-4.0,"Adjusted net savings, excluding particulate emission damage (% of GNI)","Adjusted net savings are equal to net national savings plus education expenditure and minus energy depletion, mineral depletion, net forest depletion, and carbon dioxide. This series excludes particulate emissions damage.",World Bank staff estimates based on sources and methods in World Bank's "The Changing Wealth of Nations: Measuring Sustainable Development in the New Millennium" (2011).,Economic Policy & Debt: National accounts: Adjusted savings & income,Annual,,Weighted average,,,,https://datacatalog.worldbank.org/public-licenses#cc-by
NY.ADJ.SVNX.CD,CC BY-4.0,"Adjusted net savings, excluding particulate emission damage (current US$)","Adjusted net savings are equal to net national savings plus education expenditure and minus energy depletion, mineral depletion, net forest depletion, and carbon dioxide. This series excludes particulate emissions damage.",World Bank staff estimates based on sources and methods in World Bank's "The Changing Wealth of Nations: Measuring Sustainable Development in the New Millennium" (2011).,Economic Policy & Debt: National accounts: Adjusted savings & income,Annual,,,,,,https://datacatalog.worldbank.org/public-licenses#cc-by
NY.ADJ.SVNG.GN.ZS,CC BY-4.0,"Adjusted net savings, including particulate emission damage (% of GNI)","Adjusted net savings are equal to net national savings plus education expenditure and minus energy depletion, mineral depletion, net forest depletion, and carbon dioxide and particulate emissions damage.",World Bank staff estimates based on sources and methods in World Bank's "The Changing Wealth of Nations: Measuring Sustainable Development in the New Millennium" (2011).,Economic Policy & Debt: National accounts: Adjusted savings & income,Annual,,Weighted average,"Adjusted net savings are derived from standard national accounting measures of gross savings by making four adjustments. First, estimates of fixed capital consumption of produced assets are deducted to obtain net savings. Second, current public expenditures on education are added to net savings (in standard national accounting these expenditures are treated as consumption). Third, estimates of the depletion of a variety of natural resources are deducted to reflect the decline in asset values associated with their extraction and harvest. And fourth, deductions are made for damages from carbon dioxide emissions and local pollution.

Estimates of resource depletion are based on the "change in real wealth" method described in Hamilton and Ruta (2008), which estimates depletion as the ratio between the total value of the resource and the remaining reserve lifetime. The total value of the resource is the present value of current and future rents from resource extractions. An economic rent represents an excess return to a given factor of production. Natural resources give rise to rents because they are not produced; in contrast, for produced goods and services competitive forces will expand supply until economic profits are driven to zero. For each type of resource and each country, unit resource rents are derived by taking the difference between world prices (to reflect the social opportunity cost of resource extraction) and the average unit extraction or harvest costs (including a “normal” return on capital). Unit rents are then multiplied by the physical quantity extracted or harvested to arrive at total rent. To estimate the value of the resource, rents are assumed to be constant over the life of the resource (the El Serafy approach), and the present value of the rent flow is calculated using a 4 percent social discount rate.","Adjusted net savings measure the change in value of a specified set of assets, excluding capital gains. If a country's net savings are positive and the accounting includes a sufficiently broad range of assets, economic theory suggests that the present value of social welfare is increasing. Conversely, persistently negative adjusted net savings indicate that an economy is on an unsustainable path.","The exercise treats public education expenditures as an addition to savings. However, because of the wide variability in the effectiveness of public education expenditures, these figures cannot be construed as the value of investments in human capital. A current expenditure of $1 on education does not necessarily yield $1 of human capital. The calculation should also consider private education expenditure, but data are not available for a large number of countries.

While extensive, the accounting of natural resource depletion and pollution costs still has some gaps. Key estimates missing on the resource side include the value of fossil water extracted from aquifers, net depletion of fish stocks, and depletion and degradation of soils. Important pollutants affecting human health and economic assets are excluded because no internationally comparable data are widely available on damage from ground-level ozone or sulfur oxides.",https://datacatalog.worldbank.org/public-licenses#cc-by
